"stress1","stress2","stress3","exhaust1","exhaust2","exhaust3","quality1","quality2","quality3"
-1.69052403778686,-0.641432268906388,-1.25793548763232,-0.409623386498135,0.435604289482783,0.211924461396649,-0.959622672374504,0.156552857802276,0.281931604613272
-1.45517565716504,-0.53072439017325,-0.214571707183847,1.07555612383121,1.78726902154299,1.29885524097456,0.918008200550467,0.565543034505875,-0.127252852523621
-0.135351234503815,0.639348651262844,0.145103345988027,0.471009507970397,-0.155149156657544,-0.727122653064647,0.226472991714575,0.241971249672513,-0.0918669198371952
0.295138445956989,-0.660890417497308,-1.68814540781821,-1.13016902593606,-1.08490745910989,-2.23631354107254,0.318043879027472,0.20401288192506,0.650335172299236
-0.0722553119761069,0.339698597222323,-0.285291646350041,-0.109926868093622,0.977920454427582,-1.03560940090949,-0.018136201713059,-0.606980374031078,-0.802523003033627
-0.181943675843759,-1.42308451582364,0.436511203990629,-0.0415709094812076,-0.428465410727071,-0.0325612332450493,0.0473109504001897,0.0458164460543565,0.595577419526328
0.785779997539587,0.973489223577369,0.166261966255424,-0.0822205819578247,-0.370865007188153,-2.60186330668968,1.19323005602169,0.572060060753394,0.129633154760141
-0.685432265686316,-1.62766683700714,-1.07703499171165,-0.609620679984791,2.04225488829666,-0.928312690245845,-1.58662490896337,-1.62114464339616,-1.55382063286862
-0.906190775956595,-0.575893460045783,-0.0648200545420918,0.110179432554203,0.0140198632359922,0.715617213612664,-0.306678953397071,-0.580148304226515,0.118047312635843
0.345924668275594,1.30473862188092,0.349792714949374,0.127946030718281,-0.134710472531684,0.431329658165423,0.932352918842875,1.85301876100564,0.876525820955795
1.37224912354435,1.26505515218544,1.15354925247997,0.834279331435236,-0.759945579180819,0.195971704034217,0.543253722761742,0.0930886477237273,0.943222794307506
0.842776576115174,1.21786849386541,1.28060402782004,0.0834149095061364,1.57821068582037,1.13491157553805,-1.58986790987303,-2.50090883957841,-1.62690766568586
0.480648510220009,1.288276425093,0.56865313554477,-0.425441320809904,-0.535353831267796,-1.33631469800084,-0.0154116566461415,0.0453862227593138,0.395763721179887
0.734233900623219,-0.671633618506795,0.856672711965809,-0.243041172345097,-0.358343190166629,-1.65785919517398,0.425164620312413,1.2113071756649,1.72761114402868
0.71479285975377,-0.647186601752958,-1.25788068671222,-1.65404358560272,-0.649392430925089,-1.78665431230981,-0.607152615540489,-0.393453610342534,0.221446664135042
0.266646771758323,-1.16911358725297,0.399898309998522,0.983839704871501,-0.242717441532436,1.00603400643437,0.328356990477059,0.910951856936426,0.989524327883549
0.825937001567704,1.33585260077314,0.0727188071021209,-0.201838945380603,-0.84307481742516,-0.786551696176436,1.36917462331794,0.836210385465334,1.10461431865999
0.151497555860559,0.0810867817346718,-0.48915496503447,-0.548262801871467,-0.247549549828622,-0.429976911961567,-0.0959832710386327,0.272381028155972,0.591527625027662
-1.65968865400099,1.21758475642839,-1.2211160960961,1.70748081474354,0.735859799781954,0.813906920661318,-0.547077100464404,-2.3125827428243,-1.42037047071721
-0.409480005896352,-0.809097090125255,-0.625182387297632,-1.86676342034431,-1.44511092541306,-1.5018968292772,1.59653021346684,2.21647968704287,1.69441381162182
-0.636075830470528,-0.265083267534649,-1.55120296307372,0.351158826836629,-0.045298715928108,-1.31827051191422,-0.232162582010479,0.748136797017811,0.25321010248424
0.527874758909422,-0.758131648283927,-0.408446359536402,-1.05362321528704,-1.15268118160908,-1.27641875450643,0.625311394105528,0.329344940984194,1.19981064441192
-1.82912843847086,-0.944710120502335,-2.41545061112663,-1.68414430059632,-1.61740759479575,-1.73880666770634,0.0998520637546336,0.728395351758975,1.4865493407222
-0.810687648951784,-0.604725825542397,0.0725024180997249,-1.5929331043031,-0.687233853829595,-2.16384822392363,-1.57334408095934,-1.02442146037154,0.168799420128733
-0.0140669882729278,0.466094578600391,1.28320392342521,0.732007021750969,0.156094936337557,0.316789059479774,0.497117079386826,-0.647141996482542,0.756352598216284
1.95900492012573,0.895389399983575,1.27933967486629,-0.579041967063568,0.690439855657629,0.429349919262988,-2.23666063020944,-0.445102933684849,-0.0979659184672448
-0.54746563453682,0.582746278263441,-0.0773438410293549,1.94978806486196,-0.188818344603785,0.520153243496402,0.378002238466679,-0.243581036607552,-0.357643127028246
-0.214395242868023,-0.867390970127371,0.62602236917654,-1.04317936258793,0.787687802390247,-0.247361576475577,-0.600430916371546,-0.990996408880187,0.646127401806376
-0.65551417172464,0.0880038938764137,0.308809220165223,-0.384727111051891,0.147248409097295,-0.277229006897284,0.00199503580372062,2.35358863465218,0.0844872940689615
-0.802140442718681,-1.01822911373481,-1.98134328878204,-0.183616879972233,-0.881265382447528,0.653445200569291,-0.826194887919756,0.000553255195331226,-0.683351566221348
-0.660040749280457,1.19741932794405,-0.745583216179927,0.290613320347762,1.0887047976943,0.245906083444946,-1.7206609543002,-1.96773674610523,0.435583599809681
-1.82029846840739,0.545697198828547,-1.32155952015036,-0.694989285121274,0.160388111791047,-0.549122369332005,2.43140144040836,1.19288135699325,0.928464389429641
0.14995378494426,0.745816148368094,1.30184139963604,-0.213290342529942,1.1671333954267,0.540920009529887,0.0187124613354734,-0.598777796017702,-0.0586656930014264
0.000139115737929463,0.0699497268650502,-1.12928237284391,-1.3107626888369,-0.76525979476428,0.580458478747871,0.536534275900328,-0.108830781239341,0.192283053607939
-0.213159891482304,0.339386827349684,0.96926518536527,-1.35432242412492,0.852977806172161,0.0921647453166093,1.39530209263384,0.57839606563034,-0.00849065072483818
0.470423520496977,1.11781757264816,1.80171735668259,0.54409614071966,0.260961617409908,-0.433588719996649,-1.48505570462747,-0.736910245954205,0.350363950261302
-0.206150198379253,-0.285570558006794,-0.435658200953887,-1.37483533242889,-1.24089004997308,-0.273610097256656,-0.260863309637897,-1.2718062988152,0.864307990344001
0.353183035739274,0.0694869887144263,0.996681828197458,1.40094169532684,0.488793139018148,0.158307959757578,-0.426657281914658,1.06068024690255,-2.02292418448158
0.246272762051987,-0.120390933718128,1.01482615793505,-1.00566868372994,-0.948587636773093,-0.101407258472674,1.01293128247594,2.15618926137201,1.53121874370702
-0.266745350296589,-0.516582326891859,-1.29559078133404,-0.195886062859078,-1.5256042915667,-0.644316531670173,-0.490232849317584,-0.601790398205363,-0.790030759543161
-0.32427552108002,-0.0701544654738168,-0.900455498744777,-1.66794395113182,-1.29186353162857,-1.44965747942982,1.66721956501096,0.70325440660381,1.73831887447478
-0.316491364945565,0.401499126408273,0.631990549766519,-0.618866846169463,-0.0183331680016593,-0.20169871776131,0.964806296025961,2.28678247341708,2.20868524912121
-0.324555285665961,0.799282182133901,0.0383987388566202,1.41224429312481,1.93978583273457,0.533920371768846,0.575492837879774,-1.24271548675663,0.807412628566976
-0.909199975109446,-0.395623680902936,0.745456521581426,-0.405524119309857,-0.503764422704211,-0.17615206610477,0.860534692077077,0.64000007174729,-1.03360835923629
1.83354288436012,-0.327930034678396,1.17322474121729,0.856170278122937,1.16157581371192,0.355040163744776,-0.690574365598133,-1.64363059724938,-0.289022758545878
0.073769165136767,-1.2130567494685,-1.54491388236412,-0.68857857395238,-0.943772102529178,-0.0149984484722763,0.426085928691346,-0.851183920340799,1.18041310104309
-0.364185947433041,0.804316484828918,0.256296611581428,-0.065541916286869,-0.174850214652945,-1.27147775519476,-0.26521443417611,-0.932206269211277,-0.30037564390378
1.21111239937194,-0.234516860648809,1.04147615589727,0.687308692516558,-1.64321906614269,0.440828242228881,0.566247817803552,0.0265158775545348,-0.458166469039642
-0.250615916511368,0.851553618001806,-1.46303938680261,-0.465263759658445,-0.478863983299351,-2.13223810411329,-0.399029827805661,-0.437217882680632,-0.263630400141131
-0.371781552147477,-0.970422885094687,-0.0350776473279261,1.42238366226208,1.03478328781612,-0.363613489578733,-0.629644462753793,1.49127033887329,0.991626369125704
-0.963756179695859,0.389607784704179,-0.736770911597832,0.0961983544051739,-1.26562702545771,1.00399333400149,0.033611039328458,0.350030896682909,-0.689773351984689
0.0920316367551066,-0.315771350215201,0.579770733959212,0.859503872183228,0.0789996840658611,0.521033791025097,1.44474244408466,-0.929212222799988,1.09351036499711
-1.16092484097599,-1.82317261089586,-1.59923034844206,-0.336918949791604,1.04773739025566,1.19840330027875,-1.61617585691526,-0.274539153251728,-1.36193384075963
-0.379153630499936,-0.938929029955255,-1.36419448974583,0.677254807895659,-2.0672966801975,-0.383939709692135,1.31630145693683,-0.3933915939243,1.43786981466958
-1.10982499558905,0.222901709708941,-0.739846727093533,0.107272610189219,1.62924642787863,-0.469807810277921,0.317812637937257,1.09115666463552,0.577231502967714
-0.31277807617567,-0.400167315924326,-1.04813352900752,-2.20332082840437,-1.95845402048984,-0.340608260964131,-0.563611681996401,-0.219265889204616,1.1736856654438
1.03180160013189,-0.296788253510839,-0.697459094161218,0.296278567298917,1.42120504676044,-0.405275980449023,1.770364158237,0.5392298873264,0.427875824630572
1.71418926133811,-0.166445014830164,2.02885540676942,0.0804142449282925,0.555752345003932,0.382077487509988,-0.34080581421536,-0.450468484432179,-0.86064107497724
1.56498739735607,1.02804451140822,2.24636033684162,1.08276291373308,0.125579031577687,-0.256195644566239,-1.01621587301654,0.692246032332524,0.893285597969122
-0.229988281105234,-0.18292420712182,0.317680424640723,-0.265317402432264,-1.62474525481197,-0.102484000713693,-0.363547398301477,1.11163137554398,0.473800952312941
0.194356864022296,0.792772550844256,-0.190829848059178,-0.0745918001222257,-0.388613600868371,0.234919405384308,0.905596679435346,0.958149822268597,0.620132547004973
-0.308338124700937,-1.84830974326157,0.0121578383317383,-1.23873695934394,-0.31572384018622,-1.13031275984712,-0.405077005882752,0.271074166578586,-0.104279822083454
-1.00651247605879,-0.756318856787753,-0.00459477721525747,0.744743304448182,0.74691040954582,1.30205334677006,-0.00952267945524587,0.111782168437691,-0.390080418347359
-1.41807111979745,-0.5908989230182,-1.51948827308642,-1.82666482145477,-0.243409906687682,-0.867978241389537,2.50919190905665,1.62173219208139,0.371247785150696
-0.960172185368038,-0.961671013650895,0.630211670542076,1.82927045660882,1.47937070855169,1.1407928715742,-0.034526275938801,-0.314001626288064,-0.856373373326405
1.89464018381165,1.64597777791098,2.26871412031836,1.79243139492358,3.12006769682645,0.659339073466445,0.454743524830455,-1.49787825565097,-0.446795253199358
0.341818729188184,1.29979073051372,0.044835507131435,-0.0422681400169709,-0.732833965466683,-1.36592757759054,-0.662464504488448,-1.60897603106505,-1.59187889474447
-0.00183438228199811,-0.0263248577086871,1.08004853407435,0.249341553521283,-0.685723775145241,-0.566170433073463,0.417472181326807,0.0892254004680654,-0.71222609468261
-2.00516261518874,-1.07408872179322,-1.92746662085928,-3.04573983782851,-1.91050029989738,-0.896654501350143,-0.146205909396139,-0.127333967475811,0.192482571024899
0.997306851021483,1.04285927383717,-0.540285774381932,-1.11913880319657,0.795908081732234,0.12076760475503,-0.57596857311803,-1.19799858601797,-0.267287954317019
0.550231498562751,-1.2397203107267,-0.492703399787461,0.822522811028097,0.788046404792431,1.47352087198918,1.38988722702096,0.462861927420721,-0.201439260984917
-0.357203395248803,0.191068712831137,0.567712175568439,-0.539530473819463,1.03748975456096,0.320221226862664,-0.447563730125562,-0.723573394263523,-1.28924768153779
1.51907550316428,-0.521067849175396,-0.94299217917833,0.208108911895378,1.19654640229308,1.10415297443646,-0.319825227013691,-0.296399638163878,-0.456063252171828
1.68831839462725,1.20133353907689,3.72173729850699,1.87728661067829,0.561579638046866,1.300781065147,-0.878727741946896,0.0934773382391113,-1.4232132726845
0.313265964465535,1.87558460271115,-0.139575313689238,-0.455074580015849,-0.191355259992821,0.91904147773335,0.73599422958955,0.181764760709592,1.26230125053873
-0.407033252112336,-0.323940076384938,-0.25619918053991,-0.802870068816045,-2.21796058475712,-1.7880592673219,0.240660610112283,-0.303436040940683,0.102008164418399
1.15747770547403,1.12575489539192,-0.44606559548786,0.0454931416596808,0.705875673399377,-0.350369891276931,-0.172540119562408,0.562534353520248,0.449105285709117
0.482467106980532,-0.925961127004188,-0.995032558507736,0.0647211370512061,-2.1846879349943,-1.27412304626538,3.39148340179706,-0.266703281036353,1.78407551391091
0.181485623640861,1.39784743351168,0.530612664862964,0.600194529001241,2.13811788475129,-0.226267328697334,-0.847539506973809,0.74557216760007,-0.394980403062125
-0.068496381723448,0.981299276886041,0.0979502602192494,0.0568662710181694,1.04999536115599,0.546862768037663,-0.599120023376011,-1.18028571166313,-0.331453841981168
-1.44020870591457,-1.44792240740333,-0.525851512266631,1.3866507912108,1.81781467111456,1.16560840271401,-1.37313324673165,-1.17837326212439,-0.521793553758314
-1.19718616538183,-1.38738924796391,-1.90836769151383,-0.13168910470162,0.158657674280243,-0.493008531490294,2.55565820367635,1.03105657822617,0.333887787777601
-0.622503321095894,0.580725766510127,-0.664720524326791,-0.106248043909035,-0.101156344397894,0.743947297815597,1.32673611311959,-0.659917626268797,0.0461666527933241
1.28842582133068,1.81772238771603,1.68071146980512,-0.346889451571433,-0.407575793102679,-1.68175871714127,-0.198992498881885,-1.14679585984424,-2.24885845187647
1.22349168917224,-0.356214792490838,-0.0521772834807442,0.188934189132387,-0.0157069523988938,-0.900923144786972,0.269940941848752,0.126418878372268,0.928762660044215
-1.1198069916444,0.255166892430077,-1.85762228650417,-1.38282819890362,-0.16351176522641,0.58832698480898,-0.47375320139477,-0.70953071962872,-2.13821622633604
0.103873934260958,-1.20704182491676,-0.72086940485658,-0.9466102415137,-1.0131987511967,-1.04704500853931,1.64604674823699,0.368761914756043,1.12924190180143
-1.07424579286691,-0.0204594494330986,-1.23638202654946,1.78252848711774,0.163941308951605,1.37782494655114,-0.566765334996612,-1.43298324930278,-1.86294550962481
-0.678702433637981,-0.793428531123125,0.44391006664261,1.5613540642364,0.463555867432916,1.05964305213059,-0.692904678002487,-0.354105731265112,-1.35167429921426
-0.234112054502697,-1.15059682020848,0.0431606279770889,0.00750724569512773,-1.43274937154399,-0.398585421181962,-0.292954302641131,0.348486204956043,0.00601448146000066
0.503125749537936,-1.27908099517249,-0.00674989786758595,-1.70097079076221,-1.766821525893,-0.10394718117599,-0.691619620545672,0.749060765007739,-1.20373663831641
0.635821477025604,0.182502382351377,0.0942514628698667,-1.16849476060069,-0.999535479114012,-0.597639770254436,-0.21358113996529,1.7863971581298,-0.239258635997436
-0.582583896143764,-1.55688547948651,-2.22424268136397,-1.34271230805542,-0.314886885554616,-1.47479929873197,1.16978166090529,2.34273795210849,2.59231208447208
-0.855487494547636,0.280866146367863,0.522009610607516,0.411777995245182,-1.58070994831632,-0.65631203776189,0.727253668595126,0.41158101979568,-0.572192567624519
0.61708532512821,-0.0391339900215883,0.73339096606363,0.211505150928005,0.61193930517193,-0.290943520684847,-0.470309015365301,-1.12291992016001,-0.632255631446725
0.70696885878407,1.30423599991547,-0.217259211997484,0.277628760891228,-0.803798014139482,0.934527683294075,-0.376140358091731,-0.923119535757954,-1.17856739172431
0.497796199515512,-0.542509501074495,-0.170293693495448,2.28355265200915,1.40904598749291,0.332316406816079,0.423931947257149,0.39643248090217,-1.24211311392477
0.486518772304576,0.462903035562099,1.52637294366958,0.908290586841731,1.26323429503665,1.04241894637445,0.116079144417574,-0.658038898395993,-2.24363607924317
0.717249030825576,0.75301989450032,0.456548462358284,1.09242100279701,-0.330297436219752,-0.0345689503251064,-0.506617549238198,-0.0780170480545355,0.602953770263757
-0.922773920686094,-0.424616999204291,-0.29505365677014,0.67858144587007,-1.43669537030769,-1.17295835995121,0.734235569036841,0.705967412265284,-0.980680560832591
0.174119884476315,-1.62439027315703,0.100578347234557,-0.798472774218638,-0.8076604306066,-0.333528393997241,-0.408103922668245,1.14623058401192,0.035693671593245
-1.82419039243423,-1.08929866706858,-0.260209245494698,0.323345108698263,0.890223663878909,0.986555464305876,0.237180943671295,-0.748451174379053,-0.358758304121638
-1.02262851710454,-0.173407031339105,-0.346042748570103,-1.56865949172424,-1.55874672696961,-1.79128205478083,0.214225113987113,0.284833138976663,-1.2583134317182
-0.781689661668435,0.360706840198781,-0.570916516315643,-0.922025512439,-1.64134644581683,0.220627445712786,0.0722701858931752,-1.08061277326377,-0.308596742099927
0.917299962299757,1.05887969732765,1.3917095652678,0.545683035163245,0.203005927425334,1.68055734735699,-0.428970933059331,-0.568770440445425,-0.447287601816866
-0.592529635619871,0.376853542834102,-1.10641105429967,0.882307679721289,0.634790488075367,1.18157646341785,-0.257047409112435,0.394603088422522,-0.408770671862325
-0.0291831799402117,-0.407202651975978,0.102671452247467,1.57150259774176,1.29635815095952,1.19965152930622,-0.92846056114666,-1.56573534707222,-0.928770545623298
-0.453602067358482,0.136668332404541,-0.328127418164689,-0.659670446852655,-2.39613845772648,-0.510825942043619,0.365341985616747,0.249065024222594,0.683767141376975
0.492811920921304,2.27533996676346,1.65812667565038,-0.360622365094407,-0.550089544629174,-1.44896436639309,-0.771037010494684,0.765688022249547,0.12231171888216
-0.790184860080262,-1.72927263546159,0.389326889651562,-0.811826167216272,0.134810274345192,-2.27070548930582,0.794308284678079,-0.355799807963912,-0.156745094886678
0.164140371980215,0.0261304458868981,0.539562216119635,1.35350600387846,0.884009981922386,0.992456545919405,-1.08582959940231,-0.456776032773275,-0.502142753314902
-1.04353630724406,0.171792573632381,-0.53625215025543,0.356913648842685,0.679229384433701,0.624976983617254,0.396436846060491,-0.276805766890273,-1.88487529012811
-0.19049671057013,-0.174820555261041,-0.362182933908849,-0.142766319001988,2.15421058207147,-1.79898682899433,-0.786991563364701,-0.736361492640867,-0.160515748784318
-0.154765085105048,1.04354236463457,-0.634613240256956,1.79071189374873,2.86856647528817,2.67136467815262,-1.76832020096625,-1.12681104419559,-0.496903859592218
-1.67065874013153,0.870298003518015,0.791973386955201,-1.83601181696798,-1.0281264305217,0.520053237423554,-0.640318881808279,-1.81784629747748,0.306140784886494
-1.15698610573939,-2.21927466054751,-0.989105037257821,0.634118212304213,-0.543951319977561,0.242408248577313,0.51375893977143,1.15168463157155,0.0628313476955747
1.90791508468443,0.807716339693786,1.61798328681708,2.58160149973824,2.12696226044478,2.38687041672886,1.03794020860765,1.22362825815848,1.9131227202788
-0.126574163045815,-0.501257109119418,0.306304323358994,-0.757366787341547,0.0561944809667796,0.448984118420106,0.102166229163755,0.966605689888846,-0.561456410631838
0.282700358621994,0.542380955963159,1.74923598515899,-0.804221094148967,-0.329516654052631,0.24726175851665,-0.214270174568667,-1.80953955312306,-0.0285042757389749
-0.984087135438896,2.12695044877878,-0.304025371227241,-0.0631944945758064,0.243738661764752,0.533786300622598,-1.78105898438774,-0.556301189643567,-0.551360011767613
0.569434600088502,-0.42928365939235,0.972266230668836,1.21975369716865,1.00650284853437,-0.310235283741747,-0.195925647296494,1.11892295525987,0.303418871135119
1.59571486818281,0.953770352219996,0.158210991578759,0.919132417681148,1.09664804509942,0.159295194292279,-0.309725749901317,-0.797130505024267,-1.18985874630598
1.50553348102977,-0.990140620608684,1.14077424728096,-0.121529935577888,0.037551933293332,0.652834456466889,0.274428689928272,0.564171939885625,-0.401751246779537
0.466605057599691,1.36196735460962,-0.478706248233519,0.885876268173492,0.943268110370411,1.69341000578207,-0.453331131282499,-0.202482059589178,-1.74941230138611
-0.254193387444939,-0.135581935008418,-0.602958258336392,-0.432692197980269,-0.611211887547674,-0.4851440256205,-0.341530460209877,-0.309431762817088,0.609875365941913
-0.865431342289125,0.402476113008878,1.34232125708097,-0.319310213112266,0.19526783651907,0.888327529872619,-0.505327694058206,-0.303887120403493,-0.743531555817711
1.25469250081303,-0.228530337195399,1.42876788232542,0.537199421023268,-0.853192310360765,0.273308684563409,-1.55253214139175,-2.25330256827467,-0.963305537125399
-0.85315622621447,1.0922288789493,0.884095492891502,-0.86079615155139,0.203448973805926,-0.836469018239694,-0.156219054739841,-0.24311052466944,-0.100212536761763
0.548733436322553,0.378750462810841,0.768254819460237,0.826747931028627,0.541485128217693,1.11199632710788,-0.563368309790578,-1.03851150890244,-1.9292610076553
1.12469671438678,-0.171320347651926,0.433911496468023,-0.568271501831662,-0.978946012341736,0.357692639076618,0.554048028759784,-0.602038207082444,0.0459460689364366
-0.286223863502978,-0.98290330420341,-1.03193935346397,1.18781487013202,-1.67418891298559,0.733684425225957,-0.821734141092575,0.207459083717321,-0.507993656424963
1.14595154147185,0.538010596558055,0.596928108528867,-0.616553290801849,1.01778414093692,-0.938383189043184,-0.38393286515311,0.38992547672597,0.38856649566997
1.29163449189747,0.244924516732923,-0.0427056773035216,0.992272562691201,0.753621587777452,-0.585365104519208,-0.252074338488578,-1.59499906213551,-1.19936477661885
0.0982390195579389,-0.464370555250621,0.260703837649769,1.1351928677074,1.13828515187905,0.643079414713013,-1.54369396084658,-1.95666657830988,-1.8022351357235
0.300310631601299,1.16532870898946,1.33694434947956,1.60168918122904,1.60549094244359,0.103145308111417,0.336777636440004,2.7884078229418,0.42772435354087
-0.735317762659707,-1.19880423773811,-1.10637202381263,-1.64480079170264,-1.5514890697351,-1.09733000733319,1.40719662573574,0.234416640365014,1.03175243737315
0.284958320890406,0.280878048586233,0.533998474071567,0.994393264976778,0.249580029429462,0.477437130794445,-1.38619752283757,-1.35794773113223,-1.81721394956982
-2.11167323194281,-1.05293965616042,-1.0653537543117,0.482491662092289,1.30570819608048,0.835698435452725,-0.814158285019382,1.11009783499042,-0.305177994413186
0.353651337517785,0.979430218277829,-0.49125629854882,-0.475180605697128,0.601223464194408,0.333702129474291,-0.90566179253062,0.188917660866456,-0.603180656180801
-0.259922346596303,0.177190268675738,-1.13690138460159,-0.595988686117082,0.127476956675594,-0.522452863113028,1.67502033743011,0.196872548941568,-0.0308301290153251
2.62426214359899,0.880294735763647,0.5832498265571,0.35029235956771,1.08234737618976,0.960918510846208,-0.431160397511202,0.188672157618423,0.913951066902502
1.63970611703269,1.40088499021987,2.07200901369391,1.25843011066482,1.60727973059524,0.826780304727052,-0.253524598738069,-0.195722106558343,-0.410810403449166
-0.323441542043913,0.622056240399882,-0.753756997603561,-1.20418621078119,-0.78566639459071,-0.745509122520354,0.459033581328811,-0.0837344255588975,0.950284059144573
-0.0372901159785163,-0.239462183057003,-0.571164004392804,0.116508172264037,-0.0997276282866933,-0.589477860635368,1.41875990307298,0.857444334644004,0.581234405634088
0.124509088750375,-0.632624973295217,-1.53567386611339,-1.20651745939273,0.17624063555338,1.07633166851275,-1.39959693929613,-0.763263720828303,-0.238898208372921
-1.61180459630894,1.02135959553073,-0.871037785622246,0.301541997130659,0.852950278447123,1.08472071063463,-0.792969797299377,-0.276506077800139,-0.579021565003709
0.694483813414162,-0.301473773652725,1.04072002013296,-0.0271899683197963,0.844233296631304,0.48306203168627,-0.61322261162543,-1.38956602245766,-1.47125180791056
0.849923057539749,-0.366547531326721,-0.457615685253961,-0.952953461623717,-0.829763171324081,-0.899271405890654,-0.00477583884549593,0.708984426862077,1.26238076043789
0.891348033665605,-0.57616247669147,0.811707518250695,-0.417203950996856,-1.12338830299416,-0.890213449804128,-0.166281012931309,0.844619935297344,-0.0748503257521946
